alpha,beta,gamma,discriminant,is_hyperbolic,is_positive_on_grid
3.818435993043409887e-02,6.221396759320260705e-02,1.654818647113206198e-01,-2.140469857269780563e-02,0.000000000000000000e+00,1.000000000000000000e+00
2.383914005561982297e-02,2.536782416632657466e-02,1.315089912468195843e-01,-1.189671854069119204e-02,0.000000000000000000e+00,1.000000000000000000e+00
2.643898628529764774e-02,6.670322506360887305e-02,3.488146372014716556e-01,-3.243990140243667442e-02,0.000000000000000000e+00,1.000000000000000000e+00
4.977246208819889606e-02,-9.386249080109809739e-02,3.021491435209204823e-01,-5.134465998412089671e-02,0.000000000000000000e+00,1.000000000000000000e+00
3.517561222594943471e-02,8.008503468543953785e-02,3.147563504960969594e-01,-3.787337654225488015e-02,0.000000000000000000e+00,1.000000000000000000e+00
4.234257189813742800e-02,6.925037309329576396e-02,3.446364882630635340e-01,-5.357556695844079009e-02,0.000000000000000000e+00,1.000000000000000000e+00
3.403314435111452069e-02,1.265896246237099843e-01,4.074774506203729940e-01,-3.944602252477737159e-02,0.000000000000000000e+00,1.000000000000000000e+00
5.573882288700418575e-02,1.285729850376635119e-01,1.654036688009601075e-01,-2.034661071913441976e-02,0.000000000000000000e+00,1.000000000000000000e+00
3.055677435719684337e-02,6.789267370379631350e-02,3.232220433749388167e-01,-3.489707704407023214e-02,0.000000000000000000e+00,1.000000000000000000e+00
4.775085431218145660e-02,5.278310355674969978e-03,3.646926571616180279e-01,-6.962968320317622362e-02,0.000000000000000000e+00,1.000000000000000000e+00
4.151237387971749848e-02,-1.176952352629383469e-01,3.760077061310330704e-01,-4.858372151066715772e-02,0.000000000000000000e+00,1.000000000000000000e+00
4.662569428409228667e-02,4.929801109146492166e-02,1.776171095095533670e-01,-3.069579029289210351e-02,0.000000000000000000e+00,1.000000000000000000e+00
2.631305646850814681e-02,-1.786832871779393261e-01,2.715486112898620741e-01,3.346621345453500151e-03,1.000000000000000000e+00,0.000000000000000000e+00
2.365681795425366232e-02,1.740375773596094522e-01,2.092846483370941202e-01,1.048504302787951412e-02,1.000000000000000000e+00,0.000000000000000000e+00
2.752367160466282978e-02,4.547079262753314643e-02,3.178567411369495055e-01,-3.292674525935075647e-02,0.000000000000000000e+00,1.000000000000000000e+00
7.744618089524283808e-03,-5.042753651068002108e-02,3.531485135687948418e-01,-8.397065027358034672e-03,0.000000000000000000e+00,1.000000000000000000e+00
8.691017213588406176e-03,9.571744167026741135e-02,3.216703427874028076e-01,-2.020741305163760090e-03,0.000000000000000000e+00,1.000000000000000000e+00
5.295094930634062363e-02,-3.762006018058722256e-02,3.217342918963934650e-01,-6.672927579327830871e-02,0.000000000000000000e+00,1.000000000000000000e+00
4.429638916319075109e-02,2.237483459182149081e-02,4.064976739900982849e-01,-7.152488342097756968e-02,0.000000000000000000e+00,1.000000000000000000e+00
5.293253497763360238e-02,-4.091949698202404506e-02,3.594643991999706412e-01,-7.443504230220410189e-02,0.000000000000000000e+00,1.000000000000000000e+00
3.089861103388310756e-02,1.446618007425086727e-01,3.230846401047766658e-01,-1.900442990841313615e-02,0.000000000000000000e+00,1.000000000000000000e+00
2.361500731014303661e-02,-3.748884501855886953e-02,1.787328268351767724e-01,-1.547769454827538881e-02,0.000000000000000000e+00,1.000000000000000000e+00
1.563143114116671145e-02,-1.154468952248972197e-01,1.580076803580124922e-01,3.448440915901388251e-03,1.000000000000000000e+00,0.000000000000000000e+00
5.499429214724144838e-03,-1.305551607483070586e-01,2.028024055388102376e-01,1.258346010267042889e-02,1.000000000000000000e+00,0.000000000000000000e+00
5.659172637415941717e-03,1.660114732263623938e-01,2.116211114678537286e-01,2.276940762871353108e-02,1.000000000000000000e+00,0.000000000000000000e+00
5.038672826698986640e-02,1.651891961773210848e-01,2.588645241661043372e-01,-2.488587521477505018e-02,0.000000000000000000e+00,1.000000000000000000e+00
6.901528336970873603e-03,-3.739821678662105797e-02,2.627648006312330864e-01,-5.855288251240723697e-03,0.000000000000000000e+00,1.000000000000000000e+00
1.187840423813764368e-02,-2.134387694276754233e-02,2.366673786347596176e-01,-1.078936209066821625e-02,0.000000000000000000e+00,1.000000000000000000e+00
5.818889770009542939e-02,1.090657122960308478e-01,2.046292673011427810e-01,-3.573327640708615083e-02,0.000000000000000000e+00,1.000000000000000000e+00
1.023917151050696139e-02,-1.565728317191705798e-02,3.298825230663035013e-01,-1.326574441165300454e-02,0.000000000000000000e+00,1.000000000000000000e+00
1.121910224705800069e-02,9.228776131359750501e-04,1.569622762841511310e-01,-7.043051603162607359e-03,0.000000000000000000e+00,1.000000000000000000e+00
5.263094677534420340e-02,1.379609968987616231e-03,1.363422450633910432e-01,-2.870138244898255003e-02,0.000000000000000000e+00,1.000000000000000000e+00
5.212061573289934746e-02,2.909783761376089073e-02,2.612924083266920938e-01,-5.362820067948059766e-02,0.000000000000000000e+00,1.000000000000000000e+00
3.987881388250202191e-02,-3.337744771623013529e-02,2.227144237714724084e-01,-3.441229420207524842e-02,0.000000000000000000e+00,1.000000000000000000e+00
3.369995207663678549e-02,-1.020582831980396676e-01,3.362762953049656112e-01,-3.491408697581393356e-02,0.000000000000000000e+00,1.000000000000000000e+00
6.305298448192950614e-03,6.239443518713555514e-03,2.001413017438188613e-01,-5.008871901795255467e-03,0.000000000000000000e+00,1.000000000000000000e+00
7.451894796341242654e-03,1.584317557475130589e-01,3.979615197558567519e-01,1.323835171638875104e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.145889901871261808e-02,1.544894764298349044e-01,2.205592463623424204e-01,1.375753380072675287e-02,1.000000000000000000e+00,0.000000000000000000e+00
5.122247247832454470e-02,-7.211217243920634012e-02,3.149539398095943521e-01,-5.933071264144549467e-02,0.000000000000000000e+00,1.000000000000000000e+00
3.556601806259533649e-02,9.496983249677343197e-02,3.701953701774317596e-01,-4.364623180521361862e-02,0.000000000000000000e+00,1.000000000000000000e+00
4.658136061715834747e-02,-9.887317841133924645e-02,4.458142960713824543e-01,-7.329064056518214132e-02,0.000000000000000000e+00,1.000000000000000000e+00
3.926849985586250424e-02,-1.570341191855911811e-02,2.506534606326905612e-01,-3.912454438502104698e-02,0.000000000000000000e+00,1.000000000000000000e+00
1.748151703405784879e-02,1.164548934380556511e-01,2.511670240104549312e-01,-4.001380228860641070e-03,0.000000000000000000e+00,1.000000000000000000e+00
3.814223952619048841e-02,-7.896258118719866326e-02,2.492990322517642798e-01,-3.180020437943218564e-02,0.000000000000000000e+00,1.000000000000000000e+00
9.395735343341314258e-03,1.111579992014725682e-01,2.079001263324916360e-01,4.542602527005312404e-03,1.000000000000000000e+00,0.000000000000000000e+00
2.015698159286877233e-02,1.567769301997894993e-01,1.295321047742350740e-01,1.413510083639044415e-02,1.000000000000000000e+00,0.000000000000000000e+00
4.549970272257206766e-02,-6.688459954125425266e-03,3.641009298998845178e-01,-6.622120078926925502e-02,0.000000000000000000e+00,1.000000000000000000e+00
2.242183426541790800e-02,-1.424532448221166592e-01,3.548298502642320273e-01,-1.153081741984074426e-02,0.000000000000000000e+00,1.000000000000000000e+00
2.637514813340811892e-02,1.564824322182934990e-01,1.517522460698600140e-01,8.476799714272988118e-03,1.000000000000000000e+00,0.000000000000000000e+00
2.228653918077435486e-02,-1.292129863138949952e-01,3.716468579056044219e-01,-1.643489320834491674e-02,0.000000000000000000e+00,1.000000000000000000e+00
4.378415276662821209e-02,7.870395875706259758e-02,3.228096993735968256e-01,-5.034148364365815392e-02,0.000000000000000000e+00,1.000000000000000000e+00
5.979151343049413786e-02,1.315525231307791421e-01,4.349221744335627915e-01,-8.671255379338214941e-02,0.000000000000000000e+00,1.000000000000000000e+00
4.973499565434887776e-02,1.229543970494305083e-01,1.416494198288010264e-01,-1.306194936471682944e-02,0.000000000000000000e+00,1.000000000000000000e+00
6.652257471728451402e-03,1.240530832981166509e-01,4.345678003683127733e-01,3.825739887878640277e-03,1.000000000000000000e+00,1.000000000000000000e+00
2.392146022133779040e-02,-1.341350039407422645e-01,3.088003799555224527e-01,-1.155562473957716038e-02,0.000000000000000000e+00,1.000000000000000000e+00
4.252075743155415283e-02,-1.699329916974835486e-01,3.754872898194171471e-01,-3.498679420891542824e-02,0.000000000000000000e+00,1.000000000000000000e+00
3.126714369658043641e-02,-5.363668046029396175e-02,3.545369243774748602e-01,-4.146453435021703327e-02,0.000000000000000000e+00,1.000000000000000000e+00
1.098445409484075097e-02,9.024989737473332330e-02,1.724470711128176514e-01,5.680962304359599493e-04,1.000000000000000000e+00,0.000000000000000000e+00
5.610989311790779560e-02,1.853487339784654631e-01,2.605322524099951687e-01,-2.411959415855045863e-02,0.000000000000000000e+00,1.000000000000000000e+00
1.142637341077991538e-02,-1.765862156181357556e-01,3.107084418920754709e-01,1.698160883057286269e-02,1.000000000000000000e+00,0.000000000000000000e+00
3.860916386066182843e-02,1.530913963508264142e-01,3.458639802094101712e-01,-2.997710070497744059e-02,0.000000000000000000e+00,1.000000000000000000e+00
5.697213062871041983e-02,2.456642404599085339e-03,3.175791369195613556e-01,-7.236660520223338333e-02,0.000000000000000000e+00,1.000000000000000000e+00
1.689880854013659298e-02,8.295214714311660575e-02,2.908084399452178781e-01,-1.277620587830692253e-02,0.000000000000000000e+00,1.000000000000000000e+00
1.259612223625959822e-02,1.047051840999566052e-02,2.426439283928705226e-01,-1.211585857191721342e-02,0.000000000000000000e+00,1.000000000000000000e+00
1.775676926321312007e-02,-9.996584911771995430e-02,3.298684782386425707e-01,-1.343642283133650653e-02,0.000000000000000000e+00,1.000000000000000000e+00
4.863130939677895448e-02,-9.842135730385559444e-03,1.906018852130114960e-01,-3.698000936987790727e-02,0.000000000000000000e+00,1.000000000000000000e+00
4.815632793610427620e-02,-1.343141085822090186e-01,3.360758017324231295e-01,-4.669642631422948886e-02,0.000000000000000000e+00,1.000000000000000000e+00
5.792214268585024750e-02,1.665768819449746085e-01,2.106446462574315670e-01,-2.105609942762360492e-02,0.000000000000000000e+00,1.000000000000000000e+00
5.879212927001366967e-02,-3.136352032910943999e-02,1.368182870095630554e-01,-3.119168325803779035e-02,0.000000000000000000e+00,1.000000000000000000e+00
1.911426446411782290e-02,1.970546329930284446e-01,2.147087150460786353e-01,2.241453173545049013e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.890855114787888189e-02,-5.282732888281091443e-02,3.269141380085136550e-01,-2.193516412110219777e-02,0.000000000000000000e+00,1.000000000000000000e+00
5.223008862028342275e-02,-1.198981600702513362e-01,4.071876018641566453e-01,-7.069420933355073655e-02,0.000000000000000000e+00,1.000000000000000000e+00
1.863494073751280691e-02,8.952359103428736420e-02,2.569725498737142066e-01,-1.114019960058253850e-02,0.000000000000000000e+00,1.000000000000000000e+00
5.040507193682866593e-02,5.749665572659976021e-02,4.260849245387349216e-01,-8.260149967054945808e-02,0.000000000000000000e+00,1.000000000000000000e+00
3.654156598289307750e-02,2.120073916434067618e-02,2.697812496693714479e-01,-3.898344600184834585e-02,0.000000000000000000e+00,1.000000000000000000e+00
3.354274798698661519e-02,2.124344271772386494e-01,3.894834900129509059e-01,-7.129000352264214246e-03,0.000000000000000000e+00,1.000000000000000000e+00
5.201220143031703991e-02,1.490359786405664466e-01,3.769262830658148267e-01,-5.620734010744805886e-02,0.000000000000000000e+00,1.000000000000000000e+00
3.621991845046578645e-02,-3.767608431888302967e-02,4.154670931603857142e-01,-5.877324960288138334e-02,0.000000000000000000e+00,1.000000000000000000e+00
4.746068066483402625e-02,2.143758254779584149e-01,2.771669321403222863e-01,-6.661130479298150997e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.149653752710423721e-02,-6.567012634593516474e-02,2.456430180313372014e-01,-4.628649409099651335e-02,0.000000000000000000e+00,1.000000000000000000e+00
1.895832143230691963e-02,2.013874233651369861e-01,1.822448915394552782e-01,2.673666535684529957e-02,1.000000000000000000e+00,0.000000000000000000e+00
5.597904519021509179e-02,6.295770784483950555e-02,2.862401667448082332e-01,-6.013013194077312246e-02,0.000000000000000000e+00,1.000000000000000000e+00
2.712652964012099432e-02,1.686892440902744705e-01,2.610920499335475653e-01,1.259761464588830815e-04,1.000000000000000000e+00,0.000000000000000000e+00
2.726988241293182985e-02,-1.619422212976487363e-01,3.300850043146665858e-01,-9.780233976915578969e-03,0.000000000000000000e+00,1.000000000000000000e+00
5.431045649131573810e-02,-1.206821904581246163e-01,1.593326294325752290e-01,-2.004952026000817594e-02,0.000000000000000000e+00,1.000000000000000000e+00
2.721548906058983419e-02,1.717172472448300069e-01,3.357678790213066700e-01,-7.065535152265212115e-03,0.000000000000000000e+00,1.000000000000000000e+00
1.854454909228849674e-02,-2.631026197371358344e-02,1.578652552169654277e-01,-1.101793001622523339e-02,0.000000000000000000e+00,1.000000000000000000e+00
4.148475496622185121e-02,6.049235482730724867e-02,4.187541589863056357e-01,-6.582832971397994948e-02,0.000000000000000000e+00,1.000000000000000000e+00
4.883718589108660552e-02,1.222219812227640645e-01,3.881416852231899250e-01,-6.088477783928051418e-02,0.000000000000000000e+00,1.000000000000000000e+00
1.170296210114788946e-02,-4.359706661308579423e-02,1.677326352792973818e-01,-5.951170477931274835e-03,0.000000000000000000e+00,1.000000000000000000e+00
6.358930126983589060e-03,2.094881581284069316e-03,2.585206197298149933e-01,-6.571269700145951007e-03,0.000000000000000000e+00,1.000000000000000000e+00
2.392121054725690130e-02,-1.440306577323552384e-01,1.531525922276101848e-01,6.090448748675486232e-03,1.000000000000000000e+00,0.000000000000000000e+00
3.880790674499026011e-02,-1.219511266293764606e-01,3.576205243169335857e-01,-4.064193854497010622e-02,0.000000000000000000e+00,1.000000000000000000e+00
1.854479352858078370e-02,1.135880645885514184e-01,2.462409108647171108e-01,-5.363698984130445616e-03,0.000000000000000000e+00,1.000000000000000000e+00
1.139006831986797558e-02,4.328408110888948279e-02,4.123097806865991255e-01,-1.691143460643965840e-02,0.000000000000000000e+00,1.000000000000000000e+00
8.259265997631833056e-03,1.835984178757353313e-01,2.166430653277562901e-01,2.655112823413605105e-02,1.000000000000000000e+00,0.000000000000000000e+00
5.649082679401220414e-02,6.859183285719333556e-02,1.309569510670778314e-01,-2.488662622609975547e-02,0.000000000000000000e+00,1.000000000000000000e+00
1.494744505665180148e-02,4.384752695286242563e-02,3.991464097838905434e-01,-2.194227049933611742e-02,0.000000000000000000e+00,1.000000000000000000e+00
1.358198345803190640e-02,-4.307124060659642262e-02,3.523458372294507313e-01,-1.728708956363588997e-02,0.000000000000000000e+00,1.000000000000000000e+00
2.305350085975761340e-02,1.160124721658563618e-01,1.604421017938291172e-01,-1.336114828547835601e-03,0.000000000000000000e+00,0.000000000000000000e+00
3.937810177526740452e-02,1.412541252594299301e-01,3.340747469397382652e-01,-3.266818963935214093e-02,0.000000000000000000e+00,1.000000000000000000e+00
5.780314079879258354e-02,-8.715884034735298103e-02,2.553389468848599186e-01,-5.144090894210855136e-02,0.000000000000000000e+00,1.000000000000000000e+00
5.892497755848304791e-02,-1.056615469724235951e-01,3.763812029456681807e-01,-7.754865323942772282e-02,0.000000000000000000e+00,1.000000000000000000e+00
4.562386123030725410e-02,7.968603167860216496e-02,1.765042456712641872e-01,-2.586135719958008311e-02,0.000000000000000000e+00,1.000000000000000000e+00
4.012558831428441469e-02,-6.179759344051430348e-02,1.921620078204584747e-01,-2.702351190676097886e-02,0.000000000000000000e+00,1.000000000000000000e+00
2.818360128682093416e-02,-1.140132831757900700e-03,3.841050223951228415e-01,-4.330055131092422349e-02,0.000000000000000000e+00,1.000000000000000000e+00
4.025663604675765173e-02,1.867261357994099424e-01,2.888765572653608782e-01,-1.165014392250822428e-02,0.000000000000000000e+00,1.000000000000000000e+00
1.354690976618091319e-02,-8.250687668450527867e-02,2.153988330895875991e-01,-4.864569522189066304e-03,0.000000000000000000e+00,1.000000000000000000e+00
